scenario,total_cost,total_benefit,budget,equity_floor,budget_ok,bounds_ok,equity_ok,feasible,allocation_housing,allocation_health,allocation_transport,allocation_resilience
baseline,73.0,117.0,75.0,1,True,True,False,False,3,4,4,0
baseline,79.0,127.0,75.0,1,False,True,True,False,3,4,4,1
baseline,85.0,137.0,75.0,1,False,True,True,False,3,4,4,2
baseline,91.0,147.0,75.0,1,False,True,True,False,3,4,4,3
baseline,97.0,157.0,75.0,1,False,True,True,False,3,4,4,4
baseline,103.0,167.0,75.0,1,False,True,True,False,3,4,4,5
baseline,109.0,177.0,75.0,1,False,True,True,False,3,4,4,6
baseline,115.0,187.0,75.0,1,False,True,True,False,3,4,4,7
baseline,121.0,197.0,75.0,1,False,True,True,False,3,4,4,8
baseline,78.0,125.0,75.0,1,False,True,False,False,3,4,5,0
baseline,84.0,135.0,75.0,1,False,True,True,False,3,4,5,1
baseline,90.0,145.0,75.0,1,False,True,True,False,3,4,5,2
baseline,96.0,155.0,75.0,1,False,True,True,False,3,4,5,3
baseline,102.0,165.0,75.0,1,False,True,True,False,3,4,5,4
baseline,108.0,175.0,75.0,1,False,True,True,False,3,4,5,5
baseline,114.0,185.0,75.0,1,False,True,True,False,3,4,5,6
baseline,120.0,195.0,75.0,1,False,True,True,False,3,4,5,7
baseline,126.0,205.0,75.0,1,False,True,True,False,3,4,5,8
baseline,83.0,133.0,75.0,1,False,True,False,False,3,4,6,0
baseline,89.0,143.0,75.0,1,False,True,True,False,3,4,6,1
baseline,95.0,153.0,75.0,1,False,True,True,False,3,4,6,2
baseline,101.0,163.0,75.0,1,False,True,True,False,3,4,6,3
baseline,107.0,173.0,75.0,1,False,True,True,False,3,4,6,4
baseline,113.0,183.0,75.0,1,False,True,True,False,3,4,6,5
baseline,119.0,193.0,75.0,1,False,True,True,False,3,4,6,6
baseline,125.0,203.0,75.0,1,False,True,True,False,3,4,6,7
baseline,131.0,213.0,75.0,1,False,True,True,False,3,4,6,8
baseline,88.0,141.0,75.0,1,False,True,False,False,3,4,7,0
baseline,94.0,151.0,75.0,1,False,True,True,False,3,4,7,1
baseline,100.0,161.0,75.0,1,False,True,True,False,3,4,7,2
baseline,106.0,171.0,75.0,1,False,True,True,False,3,4,7,3
baseline,112.0,181.0,75.0,1,False,True,True,False,3,4,7,4
baseline,118.0,191.0,75.0,1,False,True,True,False,3,4,7,5
baseline,124.0,201.0,75.0,1,False,True,True,False,3,4,7,6
baseline,130.0,211.0,75.0,1,False,True,True,False,3,4,7,7
baseline,136.0,221.0,75.0,1,False,True,True,False,3,4,7,8
baseline,93.0,149.0,75.0,1,False,True,False,False,3,4,8,0
baseline,99.0,159.0,75.0,1,False,True,True,False,3,4,8,1
baseline,105.0,169.0,75.0,1,False,True,True,False,3,4,8,2
baseline,111.0,179.0,75.0,1,False,True,True,False,3,4,8,3
baseline,117.0,189.0,75.0,1,False,True,True,False,3,4,8,4
baseline,123.0,199.0,75.0,1,False,True,True,False,3,4,8,5
baseline,129.0,209.0,75.0,1,False,True,True,False,3,4,8,6
baseline,135.0,219.0,75.0,1,False,True,True,False,3,4,8,7
baseline,141.0,229.0,75.0,1,False,True,True,False,3,4,8,8
baseline,61.0,98.0,75.0,1,True,True,False,False,3,5,0,0
baseline,67.0,108.0,75.0,1,True,True,False,False,3,5,0,1
baseline,73.0,118.0,75.0,1,True,True,False,False,3,5,0,2
baseline,79.0,128.0,75.0,1,False,True,False,False,3,5,0,3
baseline,85.0,138.0,75.0,1,False,True,False,False,3,5,0,4
baseline,91.0,148.0,75.0,1,False,True,False,False,3,5,0,5
baseline,97.0,158.0,75.0,1,False,True,False,False,3,5,0,6
baseline,103.0,168.0,75.0,1,False,True,False,False,3,5,0,7
baseline,109.0,178.0,75.0,1,False,True,False,False,3,5,0,8
baseline,66.0,106.0,75.0,1,True,True,False,False,3,5,1,0
baseline,72.0,116.0,75.0,1,True,True,True,True,3,5,1,1
baseline,78.0,126.0,75.0,1,False,True,True,False,3,5,1,2
baseline,84.0,136.0,75.0,1,False,True,True,False,3,5,1,3
baseline,90.0,146.0,75.0,1,False,True,True,False,3,5,1,4
baseline,96.0,156.0,75.0,1,False,True,True,False,3,5,1,5
baseline,102.0,166.0,75.0,1,False,True,True,False,3,5,1,6
baseline,108.0,176.0,75.0,1,False,True,True,False,3,5,1,7
baseline,114.0,186.0,75.0,1,False,True,True,False,3,5,1,8
baseline,71.0,114.0,75.0,1,True,True,False,False,3,5,2,0
baseline,77.0,124.0,75.0,1,False,True,True,False,3,5,2,1
baseline,83.0,134.0,75.0,1,False,True,True,False,3,5,2,2
baseline,89.0,144.0,75.0,1,False,True,True,False,3,5,2,3
baseline,95.0,154.0,75.0,1,False,True,True,False,3,5,2,4
baseline,101.0,164.0,75.0,1,False,True,True,False,3,5,2,5
baseline,107.0,174.0,75.0,1,False,True,True,False,3,5,2,6
baseline,113.0,184.0,75.0,1,False,True,True,False,3,5,2,7
baseline,119.0,194.0,75.0,1,False,True,True,False,3,5,2,8
baseline,76.0,122.0,75.0,1,False,True,False,False,3,5,3,0
baseline,82.0,132.0,75.0,1,False,True,True,False,3,5,3,1
baseline,88.0,142.0,75.0,1,False,True,True,False,3,5,3,2
baseline,94.0,152.0,75.0,1,False,True,True,False,3,5,3,3
baseline,100.0,162.0,75.0,1,False,True,True,False,3,5,3,4
baseline,106.0,172.0,75.0,1,False,True,True,False,3,5,3,5
baseline,112.0,182.0,75.0,1,False,True,True,False,3,5,3,6
baseline,118.0,192.0,75.0,1,False,True,True,False,3,5,3,7
baseline,124.0,202.0,75.0,1,False,True,True,False,3,5,3,8
baseline,81.0,130.0,75.0,1,False,True,False,False,3,5,4,0
baseline,87.0,140.0,75.0,1,False,True,True,False,3,5,4,1
baseline,93.0,150.0,75.0,1,False,True,True,False,3,5,4,2
baseline,99.0,160.0,75.0,1,False,True,True,False,3,5,4,3
baseline,105.0,170.0,75.0,1,False,True,True,False,3,5,4,4
baseline,111.0,180.0,75.0,1,False,True,True,False,3,5,4,5
baseline,117.0,190.0,75.0,1,False,True,True,False,3,5,4,6
baseline,123.0,200.0,75.0,1,False,True,True,False,3,5,4,7
baseline,129.0,210.0,75.0,1,False,True,True,False,3,5,4,8
baseline,86.0,138.0,75.0,1,False,True,False,False,3,5,5,0
baseline,92.0,148.0,75.0,1,False,True,True,False,3,5,5,1
baseline,98.0,158.0,75.0,1,False,True,True,False,3,5,5,2
baseline,104.0,168.0,75.0,1,False,True,True,False,3,5,5,3
baseline,110.0,178.0,75.0,1,False,True,True,False,3,5,5,4
baseline,116.0,188.0,75.0,1,False,True,True,False,3,5,5,5
baseline,122.0,198.0,75.0,1,False,True,True,False,3,5,5,6
baseline,128.0,208.0,75.0,1,False,True,True,False,3,5,5,7
baseline,134.0,218.0,75.0,1,False,True,True,False,3,5,5,8
baseline,91.0,146.0,75.0,1,False,True,False,False,3,5,6,0
baseline,97.0,156.0,75.0,1,False,True,True,False,3,5,6,1
baseline,103.0,166.0,75.0,1,False,True,True,False,3,5,6,2
baseline,109.0,176.0,75.0,1,False,True,True,False,3,5,6,3
baseline,115.0,186.0,75.0,1,False,True,True,False,3,5,6,4
baseline,121.0,196.0,75.0,1,False,True,True,False,3,5,6,5
baseline,127.0,206.0,75.0,1,False,True,True,False,3,5,6,6
baseline,133.0,216.0,75.0,1,False,True,True,False,3,5,6,7
baseline,139.0,226.0,75.0,1,False,True,True,False,3,5,6,8
baseline,96.0,154.0,75.0,1,False,True,False,False,3,5,7,0
baseline,102.0,164.0,75.0,1,False,True,True,False,3,5,7,1
baseline,108.0,174.0,75.0,1,False,True,True,False,3,5,7,2
baseline,114.0,184.0,75.0,1,False,True,True,False,3,5,7,3
baseline,120.0,194.0,75.0,1,False,True,True,False,3,5,7,4
baseline,126.0,204.0,75.0,1,False,True,True,False,3,5,7,5
baseline,132.0,214.0,75.0,1,False,True,True,False,3,5,7,6
baseline,138.0,224.0,75.0,1,False,True,True,False,3,5,7,7
baseline,144.0,234.0,75.0,1,False,True,True,False,3,5,7,8
baseline,101.0,162.0,75.0,1,False,True,False,False,3,5,8,0
baseline,107.0,172.0,75.0,1,False,True,True,False,3,5,8,1
baseline,113.0,182.0,75.0,1,False,True,True,False,3,5,8,2
baseline,119.0,192.0,75.0,1,False,True,True,False,3,5,8,3
baseline,125.0,202.0,75.0,1,False,True,True,False,3,5,8,4
baseline,131.0,212.0,75.0,1,False,True,True,False,3,5,8,5
baseline,137.0,222.0,75.0,1,False,True,True,False,3,5,8,6
baseline,143.0,232.0,75.0,1,False,True,True,False,3,5,8,7
baseline,149.0,242.0,75.0,1,False,True,True,False,3,5,8,8
baseline,69.0,111.0,75.0,1,True,True,False,False,3,6,0,0
baseline,75.0,121.0,75.0,1,True,True,False,False,3,6,0,1
baseline,81.0,131.0,75.0,1,False,True,False,False,3,6,0,2
baseline,87.0,141.0,75.0,1,False,True,False,False,3,6,0,3
baseline,93.0,151.0,75.0,1,False,True,False,False,3,6,0,4
baseline,99.0,161.0,75.0,1,False,True,False,False,3,6,0,5
baseline,105.0,171.0,75.0,1,False,True,False,False,3,6,0,6
baseline,111.0,181.0,75.0,1,False,True,False,False,3,6,0,7
baseline,117.0,191.0,75.0,1,False,True,False,False,3,6,0,8
baseline,74.0,119.0,75.0,1,True,True,False,False,3,6,1,0
baseline,80.0,129.0,75.0,1,False,True,True,False,3,6,1,1
baseline,86.0,139.0,75.0,1,False,True,True,False,3,6,1,2
baseline,92.0,149.0,75.0,1,False,True,True,False,3,6,1,3
baseline,98.0,159.0,75.0,1,False,True,True,False,3,6,1,4
baseline,104.0,169.0,75.0,1,False,True,True,False,3,6,1,5
baseline,110.0,179.0,75.0,1,False,True,True,False,3,6,1,6
baseline,116.0,189.0,75.0,1,False,True,True,False,3,6,1,7
baseline,122.0,199.0,75.0,1,False,True,True,False,3,6,1,8
baseline,79.0,127.0,75.0,1,False,True,False,False,3,6,2,0
baseline,85.0,137.0,75.0,1,False,True,True,False,3,6,2,1
baseline,91.0,147.0,75.0,1,False,True,True,False,3,6,2,2
baseline,97.0,157.0,75.0,1,False,True,True,False,3,6,2,3
baseline,103.0,167.0,75.0,1,False,True,True,False,3,6,2,4
baseline,109.0,177.0,75.0,1,False,True,True,False,3,6,2,5
baseline,115.0,187.0,75.0,1,False,True,True,False,3,6,2,6
baseline,121.0,197.0,75.0,1,False,True,True,False,3,6,2,7
baseline,127.0,207.0,75.0,1,False,True,True,False,3,6,2,8
baseline,84.0,135.0,75.0,1,False,True,False,False,3,6,3,0
baseline,90.0,145.0,75.0,1,False,True,True,False,3,6,3,1
baseline,96.0,155.0,75.0,1,False,True,True,False,3,6,3,2
baseline,102.0,165.0,75.0,1,False,True,True,False,3,6,3,3
baseline,108.0,175.0,75.0,1,False,True,True,False,3,6,3,4
baseline,114.0,185.0,75.0,1,False,True,True,False,3,6,3,5
baseline,120.0,195.0,75.0,1,False,True,True,False,3,6,3,6
baseline,126.0,205.0,75.0,1,False,True,True,False,3,6,3,7
baseline,132.0,215.0,75.0,1,False,True,True,False,3,6,3,8
baseline,89.0,143.0,75.0,1,False,True,False,False,3,6,4,0
baseline,95.0,153.0,75.0,1,False,True,True,False,3,6,4,1
baseline,101.0,163.0,75.0,1,False,True,True,False,3,6,4,2
baseline,107.0,173.0,75.0,1,False,True,True,False,3,6,4,3
baseline,113.0,183.0,75.0,1,False,True,True,False,3,6,4,4
baseline,119.0,193.0,75.0,1,False,True,True,False,3,6,4,5
baseline,125.0,203.0,75.0,1,False,True,True,False,3,6,4,6
baseline,131.0,213.0,75.0,1,False,True,True,False,3,6,4,7
baseline,137.0,223.0,75.0,1,False,True,True,False,3,6,4,8
baseline,94.0,151.0,75.0,1,False,True,False,False,3,6,5,0
baseline,100.0,161.0,75.0,1,False,True,True,False,3,6,5,1
baseline,106.0,171.0,75.0,1,False,True,True,False,3,6,5,2
baseline,112.0,181.0,75.0,1,False,True,True,False,3,6,5,3
baseline,118.0,191.0,75.0,1,False,True,True,False,3,6,5,4
baseline,124.0,201.0,75.0,1,False,True,True,False,3,6,5,5
baseline,130.0,211.0,75.0,1,False,True,True,False,3,6,5,6
baseline,136.0,221.0,75.0,1,False,True,True,False,3,6,5,7
baseline,142.0,231.0,75.0,1,False,True,True,False,3,6,5,8
baseline,99.0,159.0,75.0,1,False,True,False,False,3,6,6,0
baseline,105.0,169.0,75.0,1,False,True,True,False,3,6,6,1
baseline,111.0,179.0,75.0,1,False,True,True,False,3,6,6,2
baseline,117.0,189.0,75.0,1,False,True,True,False,3,6,6,3
baseline,123.0,199.0,75.0,1,False,True,True,False,3,6,6,4
baseline,129.0,209.0,75.0,1,False,True,True,False,3,6,6,5
baseline,135.0,219.0,75.0,1,False,True,True,False,3,6,6,6
baseline,141.0,229.0,75.0,1,False,True,True,False,3,6,6,7
baseline,147.0,239.0,75.0,1,False,True,True,False,3,6,6,8
baseline,104.0,167.0,75.0,1,False,True,False,False,3,6,7,0
baseline,110.0,177.0,75.0,1,False,True,True,False,3,6,7,1
baseline,116.0,187.0,75.0,1,False,True,True,False,3,6,7,2
baseline,122.0,197.0,75.0,1,False,True,True,False,3,6,7,3
baseline,128.0,207.0,75.0,1,False,True,True,False,3,6,7,4
baseline,134.0,217.0,75.0,1,False,True,True,False,3,6,7,5
baseline,140.0,227.0,75.0,1,False,True,True,False,3,6,7,6
baseline,146.0,237.0,75.0,1,False,True,True,False,3,6,7,7
baseline,152.0,247.0,75.0,1,False,True,True,False,3,6,7,8
baseline,109.0,175.0,75.0,1,False,True,False,False,3,6,8,0
baseline,115.0,185.0,75.0,1,False,True,True,False,3,6,8,1
baseline,121.0,195.0,75.0,1,False,True,True,False,3,6,8,2
baseline,127.0,205.0,75.0,1,False,True,True,False,3,6,8,3
baseline,133.0,215.0,75.0,1,False,True,True,False,3,6,8,4
baseline,139.0,225.0,75.0,1,False,True,True,False,3,6,8,5
baseline,145.0,235.0,75.0,1,False,True,True,False,3,6,8,6
baseline,151.0,245.0,75.0,1,False,True,True,False,3,6,8,7
baseline,157.0,255.0,75.0,1,False,True,True,False,3,6,8,8
baseline,77.0,124.0,75.0,1,False,True,False,False,3,7,0,0
baseline,83.0,134.0,75.0,1,False,True,False,False,3,7,0,1
baseline,89.0,144.0,75.0,1,False,True,False,False,3,7,0,2
baseline,95.0,154.0,75.0,1,False,True,False,False,3,7,0,3
baseline,101.0,164.0,75.0,1,False,True,False,False,3,7,0,4
baseline,107.0,174.0,75.0,1,False,True,False,False,3,7,0,5
baseline,113.0,184.0,75.0,1,False,True,False,False,3,7,0,6
baseline,119.0,194.0,75.0,1,False,True,False,False,3,7,0,7
baseline,125.0,204.0,75.0,1,False,True,False,False,3,7,0,8
baseline,82.0,132.0,75.0,1,False,True,False,False,3,7,1,0
baseline,88.0,142.0,75.0,1,False,True,True,False,3,7,1,1
baseline,94.0,152.0,75.0,1,False,True,True,False,3,7,1,2
baseline,100.0,162.0,75.0,1,False,True,True,False,3,7,1,3
baseline,106.0,172.0,75.0,1,False,True,True,False,3,7,1,4
baseline,112.0,182.0,75.0,1,False,True,True,False,3,7,1,5
baseline,118.0,192.0,75.0,1,False,True,True,False,3,7,1,6
baseline,124.0,202.0,75.0,1,False,True,True,False,3,7,1,7
baseline,130.0,212.0,75.0,1,False,True,True,False,3,7,1,8
baseline,87.0,140.0,75.0,1,False,True,False,False,3,7,2,0
baseline,93.0,150.0,75.0,1,False,True,True,False,3,7,2,1
baseline,99.0,160.0,75.0,1,False,True,True,False,3,7,2,2
baseline,105.0,170.0,75.0,1,False,True,True,False,3,7,2,3
baseline,111.0,180.0,75.0,1,False,True,True,False,3,7,2,4
baseline,117.0,190.0,75.0,1,False,True,True,False,3,7,2,5
baseline,123.0,200.0,75.0,1,False,True,True,False,3,7,2,6
baseline,129.0,210.0,75.0,1,False,True,True,False,3,7,2,7
baseline,135.0,220.0,75.0,1,False,True,True,False,3,7,2,8
baseline,92.0,148.0,75.0,1,False,True,False,False,3,7,3,0
baseline,98.0,158.0,75.0,1,False,True,True,False,3,7,3,1
baseline,104.0,168.0,75.0,1,False,True,True,False,3,7,3,2
baseline,110.0,178.0,75.0,1,False,True,True,False,3,7,3,3
baseline,116.0,188.0,75.0,1,False,True,True,False,3,7,3,4
baseline,122.0,198.0,75.0,1,False,True,True,False,3,7,3,5
baseline,128.0,208.0,75.0,1,False,True,True,False,3,7,3,6
baseline,134.0,218.0,75.0,1,False,True,True,False,3,7,3,7
baseline,140.0,228.0,75.0,1,False,True,True,False,3,7,3,8
baseline,97.0,156.0,75.0,1,False,True,False,False,3,7,4,0
baseline,103.0,166.0,75.0,1,False,True,True,False,3,7,4,1
baseline,109.0,176.0,75.0,1,False,True,True,False,3,7,4,2
baseline,115.0,186.0,75.0,1,False,True,True,False,3,7,4,3
baseline,121.0,196.0,75.0,1,False,True,True,False,3,7,4,4
baseline,127.0,206.0,75.0,1,False,True,True,False,3,7,4,5
baseline,133.0,216.0,75.0,1,False,True,True,False,3,7,4,6
baseline,139.0,226.0,75.0,1,False,True,True,False,3,7,4,7
baseline,145.0,236.0,75.0,1,False,True,True,False,3,7,4,8
baseline,102.0,164.0,75.0,1,False,True,False,False,3,7,5,0
baseline,108.0,174.0,75.0,1,False,True,True,False,3,7,5,1
baseline,114.0,184.0,75.0,1,False,True,True,False,3,7,5,2
baseline,120.0,194.0,75.0,1,False,True,True,False,3,7,5,3
baseline,126.0,204.0,75.0,1,False,True,True,False,3,7,5,4
baseline,132.0,214.0,75.0,1,False,True,True,False,3,7,5,5
baseline,138.0,224.0,75.0,1,False,True,True,False,3,7,5,6
baseline,144.0,234.0,75.0,1,False,True,True,False,3,7,5,7
baseline,150.0,244.0,75.0,1,False,True,True,False,3,7,5,8
baseline,107.0,172.0,75.0,1,False,True,False,False,3,7,6,0
baseline,113.0,182.0,75.0,1,False,True,True,False,3,7,6,1
baseline,119.0,192.0,75.0,1,False,True,True,False,3,7,6,2
baseline,125.0,202.0,75.0,1,False,True,True,False,3,7,6,3
baseline,131.0,212.0,75.0,1,False,True,True,False,3,7,6,4
baseline,137.0,222.0,75.0,1,False,True,True,False,3,7,6,5
baseline,143.0,232.0,75.0,1,False,True,True,False,3,7,6,6
baseline,149.0,242.0,75.0,1,False,True,True,False,3,7,6,7
baseline,155.0,252.0,75.0,1,False,True,True,False,3,7,6,8
baseline,112.0,180.0,75.0,1,False,True,False,False,3,7,7,0
baseline,118.0,190.0,75.0,1,False,True,True,False,3,7,7,1
baseline,124.0,200.0,75.0,1,False,True,True,False,3,7,7,2
baseline,130.0,210.0,75.0,1,False,True,True,False,3,7,7,3
baseline,136.0,220.0,75.0,1,False,True,True,False,3,7,7,4
baseline,142.0,230.0,75.0,1,False,True,True,False,3,7,7,5
baseline,148.0,240.0,75.0,1,False,True,True,False,3,7,7,6
baseline,154.0,250.0,75.0,1,False,True,True,False,3,7,7,7
baseline,160.0,260.0,75.0,1,False,True,True,False,3,7,7,8
baseline,117.0,188.0,75.0,1,False,True,False,False,3,7,8,0
baseline,123.0,198.0,75.0,1,False,True,True,False,3,7,8,1
baseline,129.0,208.0,75.0,1,False,True,True,False,3,7,8,2
baseline,135.0,218.0,75.0,1,False,True,True,False,3,7,8,3
baseline,141.0,228.0,75.0,1,False,True,True,False,3,7,8,4
baseline,147.0,238.0,75.0,1,False,True,True,False,3,7,8,5
baseline,153.0,248.0,75.0,1,False,True,True,False,3,7,8,6
baseline,159.0,258.0,75.0,1,False,True,True,False,3,7,8,7
baseline,165.0,268.0,75.0,1,False,True,True,False,3,7,8,8
baseline,85.0,137.0,75.0,1,False,True,False,False,3,8,0,0
baseline,91.0,147.0,75.0,1,False,True,False,False,3,8,0,1
baseline,97.0,157.0,75.0,1,False,True,False,False,3,8,0,2
baseline,103.0,167.0,75.0,1,False,True,False,False,3,8,0,3
baseline,109.0,177.0,75.0,1,False,True,False,False,3,8,0,4
baseline,115.0,187.0,75.0,1,False,True,False,False,3,8,0,5
baseline,121.0,197.0,75.0,1,False,True,False,False,3,8,0,6
baseline,127.0,207.0,75.0,1,False,True,False,False,3,8,0,7
baseline,133.0,217.0,75.0,1,False,True,False,False,3,8,0,8
baseline,90.0,145.0,75.0,1,False,True,False,False,3,8,1,0
baseline,96.0,155.0,75.0,1,False,True,True,False,3,8,1,1
baseline,102.0,165.0,75.0,1,False,True,True,False,3,8,1,2
baseline,108.0,175.0,75.0,1,False,True,True,False,3,8,1,3
baseline,114.0,185.0,75.0,1,False,True,True,False,3,8,1,4
baseline,120.0,195.0,75.0,1,False,True,True,False,3,8,1,5
baseline,126.0,205.0,75.0,1,False,True,True,False,3,8,1,6
baseline,132.0,215.0,75.0,1,False,True,True,False,3,8,1,7
baseline,138.0,225.0,75.0,1,False,True,True,False,3,8,1,8
baseline,95.0,153.0,75.0,1,False,True,False,False,3,8,2,0
baseline,101.0,163.0,75.0,1,False,True,True,False,3,8,2,1
baseline,107.0,173.0,75.0,1,False,True,True,False,3,8,2,2
baseline,113.0,183.0,75.0,1,False,True,True,False,3,8,2,3
baseline,119.0,193.0,75.0,1,False,True,True,False,3,8,2,4
baseline,125.0,203.0,75.0,1,False,True,True,False,3,8,2,5
baseline,131.0,213.0,75.0,1,False,True,True,False,3,8,2,6
baseline,137.0,223.0,75.0,1,False,True,True,False,3,8,2,7
baseline,143.0,233.0,75.0,1,False,True,True,False,3,8,2,8
baseline,100.0,161.0,75.0,1,False,True,False,False,3,8,3,0
baseline,106.0,171.0,75.0,1,False,True,True,False,3,8,3,1
baseline,112.0,181.0,75.0,1,False,True,True,False,3,8,3,2
baseline,118.0,191.0,75.0,1,False,True,True,False,3,8,3,3
baseline,124.0,201.0,75.0,1,False,True,True,False,3,8,3,4
baseline,130.0,211.0,75.0,1,False,True,True,False,3,8,3,5
baseline,136.0,221.0,75.0,1,False,True,True,False,3,8,3,6
baseline,142.0,231.0,75.0,1,False,True,True,False,3,8,3,7
baseline,148.0,241.0,75.0,1,False,True,True,False,3,8,3,8
baseline,105.0,169.0,75.0,1,False,True,False,False,3,8,4,0
baseline,111.0,179.0,75.0,1,False,True,True,False,3,8,4,1
baseline,117.0,189.0,75.0,1,False,True,True,False,3,8,4,2
baseline,123.0,199.0,75.0,1,False,True,True,False,3,8,4,3
baseline,129.0,209.0,75.0,1,False,True,True,False,3,8,4,4
baseline,135.0,219.0,75.0,1,False,True,True,False,3,8,4,5
baseline,141.0,229.0,75.0,1,False,True,True,False,3,8,4,6
baseline,147.0,239.0,75.0,1,False,True,True,False,3,8,4,7
baseline,153.0,249.0,75.0,1,False,True,True,False,3,8,4,8
baseline,110.0,177.0,75.0,1,False,True,False,False,3,8,5,0
baseline,116.0,187.0,75.0,1,False,True,True,False,3,8,5,1
baseline,122.0,197.0,75.0,1,False,True,True,False,3,8,5,2
baseline,128.0,207.0,75.0,1,False,True,True,False,3,8,5,3
baseline,134.0,217.0,75.0,1,False,True,True,False,3,8,5,4
baseline,140.0,227.0,75.0,1,False,True,True,False,3,8,5,5
baseline,146.0,237.0,75.0,1,False,True,True,False,3,8,5,6
baseline,152.0,247.0,75.0,1,False,True,True,False,3,8,5,7
baseline,158.0,257.0,75.0,1,False,True,True,False,3,8,5,8
baseline,115.0,185.0,75.0,1,False,True,False,False,3,8,6,0
baseline,121.0,195.0,75.0,1,False,True,True,False,3,8,6,1
baseline,127.0,205.0,75.0,1,False,True,True,False,3,8,6,2
baseline,133.0,215.0,75.0,1,False,True,True,False,3,8,6,3
baseline,139.0,225.0,75.0,1,False,True,True,False,3,8,6,4
baseline,145.0,235.0,75.0,1,False,True,True,False,3,8,6,5
baseline,151.0,245.0,75.0,1,False,True,True,False,3,8,6,6
baseline,157.0,255.0,75.0,1,False,True,True,False,3,8,6,7
baseline,163.0,265.0,75.0,1,False,True,True,False,3,8,6,8
baseline,120.0,193.0,75.0,1,False,True,False,False,3,8,7,0
baseline,126.0,203.0,75.0,1,False,True,True,False,3,8,7,1
baseline,132.0,213.0,75.0,1,False,True,True,False,3,8,7,2
baseline,138.0,223.0,75.0,1,False,True,True,False,3,8,7,3
baseline,144.0,233.0,75.0,1,False,True,True,False,3,8,7,4
baseline,150.0,243.0,75.0,1,False,True,True,False,3,8,7,5
baseline,156.0,253.0,75.0,1,False,True,True,False,3,8,7,6
baseline,162.0,263.0,75.0,1,False,True,True,False,3,8,7,7
baseline,168.0,273.0,75.0,1,False,True,True,False,3,8,7,8
baseline,125.0,201.0,75.0,1,False,True,False,False,3,8,8,0
baseline,131.0,211.0,75.0,1,False,True,True,False,3,8,8,1
baseline,137.0,221.0,75.0,1,False,True,True,False,3,8,8,2
