"scenario","time","prey","predator","prey_rate","predator_rate","alpha","beta","delta","gamma","method","warning"
"predator_prey_coupled_system",4.48,14.037060185762,20.475299290548,-4.54470829311222,-4.48938947601574,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.49,13.9916131028309,20.4304053957878,-4.49858721961099,-4.49811614125687,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.5,13.9466272306348,20.3854242343753,-4.45275657531468,-4.50655386248402,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.51,13.9020996648817,20.3403586957504,-4.40721492497108,-4.51470547171992,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.52,13.858027515632,20.2952116410332,-4.36196080690825,-4.52257379337637,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.53,13.8144079075629,20.2499859030995,-4.31699273409669,-4.53016164379346,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.54,13.7712379802219,20.2046842866615,-4.27230919518797,-4.53747183079345,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.55,13.72851488827,20.1593095683536,-4.22790865553032,-4.54450715324907,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.56,13.6862358017147,20.1138644968211,-4.18378955816128,-4.55127040066592,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.57,13.6443979061331,20.0683517928145,-4.13995032477783,-4.55776435277883,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.58,13.6029984028853,20.0227741492867,-4.09638935668428,-4.56399177916173,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.59,13.5620345093185,19.977134231495,-4.05310503571823,-4.56995543885106,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.6,13.5215034589613,19.9314346771065,-4.01009572515495,-4.57565807998212,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.61,13.4814025017097,19.8856780963067,-3.96735977059038,-4.58110243943847,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.62,13.4417289040038,19.8398670719123,-3.92489550080321,-4.5862912425138,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.63,13.4024799489958,19.7940041594872,-3.88270122859627,-4.59122720258626,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.64,13.3636529367099,19.7480918874613,-3.84077525161753,-4.59591302080489,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.65,13.3252451841937,19.7021327572533,-3.79911585316111,-4.60035138578796,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.66,13.2872540256621,19.6561292433954,-3.75772130294852,-4.60454497333291,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.67,13.2496768126326,19.6100837936621,-3.71658985789051,-4.60849644613771,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.68,13.2125109140537,19.5639988292007,-3.6757197628298,-4.6122084535334,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.69,13.1757537164254,19.5178767446654,-3.63510925126509,-4.61568363122754,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.7,13.1394026239127,19.4717199083531,-3.5947565460565,-4.61892460105838,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.71,13.1034550584522,19.4255306623425,-3.55465986011296,-4.62193397075946,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.72,13.067908459851,19.3793113226349,-3.51481739706165,-4.6247143337345,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.73,13.0327602858804,19.3330641792976,-3.47522735190003,-4.62726826884225,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.74,12.9980080123614,19.2867914966091,-3.43588791163049,-4.62959834019118,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.75,12.9636491332451,19.2404955132072,-3.39679725587819,-4.63170709694371,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.76,12.9296811606863,19.1941784422378,-3.35795355749225,-4.63359707312982,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.77,12.8961016251114,19.1478424715065,-3.31935498313062,-4.6352707874698,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.78,12.8629080752801,19.1014897636318,-3.28099969382891,-4.63673074320591,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.79,12.8300980783418,19.0551224561997,-3.24288584555353,-4.63797942794274,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.8,12.7976692198863,19.0087426619203,-3.20501158973943,-4.63901931349622,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.81,12.7656191039889,18.9623524687853,-3.16737507381263,-4.63985285575073,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.82,12.7339453532508,18.9159539402278,-3.12997444169795,-4.64048249452453,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.83,12.7026456088338,18.8695491152826,-3.09280783431224,-4.64091065344294,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.84,12.6717175304907,18.8231400087482,-3.05587339004324,-4.6411397398194,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.85,12.6411587965902,18.77672861135,-3.01916924521454,-4.6411721445439,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.86,12.6109671041381,18.7303168899045,-2.98269353453674,-4.64101024197891,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.87,12.5811401687927,18.6839067874847,-2.94644439154525,-4.64065638986231,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.88,12.5516757248773,18.6375002235861,-2.91041994902493,-4.64011292921745,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.89,12.522571525387,18.5910990942939,-2.87461833942177,-4.6393821842699,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.9,12.4938253419928,18.5447052724512,-2.83903769524198,-4.63846646237085,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.91,12.4654349650404,18.4983206078275,-2.80367614943875,-4.63736805392696,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.92,12.437398203546,18.4519469272883,-2.76853183578686,-4.63608923233651,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.93,12.4097128851881,18.4055860349649,-2.73360288924544,-4.6346322539316,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.94,12.3823768562957,18.3592397124256,-2.69888744630917,-4.63299935792634,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.95,12.3553879818326,18.3129097188463,-2.66438364534813,-4.63119276637079,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.96,12.3287441453791,18.2665977911826,-2.6300896269365,-4.62921468411056,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.97,12.3024432491097,18.2203056443415,-2.59600353417044,-4.62706729875185,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.98,12.276483213768,18.174034971354,-2.5621235129754,-4.62475278063179,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",4.99,12.2508619786383,18.1277874435477,-2.52844771240293,-4.62227328279395,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5,12.2255775015142,18.0815647107197,-2.49497428491748,-4.61963094096889,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.01,12.2006277586651,18.03536840131,-2.46170138667316,-4.61682787355954,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.02,12.1760107447983,17.9892001225744,-2.42862717778086,-4.61386618163135,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.03,12.1517244730205,17.9430614607581,-2.39574982256593,-4.61074794890695,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.04,12.1277669747949,17.8969539812691,-2.36306748981651,-4.60747524176537,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.05,12.1041362998967,17.8508792288514,-2.33057835302293,-4.60405010924546,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.06,12.0808305163665,17.804838727759,-2.29828059060817,-4.6004745830536,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.07,12.0578477104604,17.7588339819284,-2.26617238614981,-4.59675067757538,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.08,12.0351859865989,17.7128664751527,-2.23425192859351,-4.59288038989124,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.09,12.0128434673129,17.6669376712537,-2.20251741245822,-4.58886569979596,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.1,11.9908182931884,17.6210490142558,-2.1709670380335,-4.58470856982175,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.11,11.969108622808,17.5752019285576,-2.13959901156892,-4.58041094526497,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.12,11.9477126326923,17.5293978191049,-2.10841154545583,-4.57597475421627,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
"predator_prey_coupled_system",5.13,11.9266285172378,17.4836380715628,-2.07740285840178,-4.57140190759409,0.7,0.05,0.02,0.5,"explicit_euler","Predator-prey terms are illustrative and assume continuous well-mixed interaction."
