scenario,replication,sampled_initial_stock,sampled_growth_rate,sampled_extraction,sampled_shock_probability,final_stock,minimum_stock,depleted
stress_uncertainty,518,69.76989268,0.17902978,8.1893014,0.08350167,0.0,0.0,1
stress_uncertainty,519,67.23679487,0.19323191,8.85412922,0.13474767,0.0,0.0,1
stress_uncertainty,520,69.11390979,0.12265248,10.83076764,0.13067856,0.0,0.0,1
stress_uncertainty,521,62.55552645,0.11871801,9.77707423,0.09035635,0.0,0.0,1
stress_uncertainty,522,67.09720344,0.12909872,10.14084779,0.14478502,0.0,0.0,1
stress_uncertainty,523,65.84889176,0.1504918,8.84966506,0.10912945,0.0,0.0,1
stress_uncertainty,524,60.83832912,0.16862373,10.17937983,0.09895576,0.0,0.0,1
stress_uncertainty,525,61.91507827,0.19079929,7.83198117,0.14811594,0.0,0.0,1
stress_uncertainty,526,66.90738704,0.10559069,7.09454427,0.10851248,0.0,0.0,1
stress_uncertainty,527,61.29200165,0.18079726,10.0874637,0.12021665,0.0,0.0,1
stress_uncertainty,528,60.3390124,0.12556864,9.58357122,0.14631237,0.0,0.0,1
stress_uncertainty,529,69.07510193,0.17642589,10.30235027,0.17832077,0.0,0.0,1
stress_uncertainty,530,60.21385887,0.13778125,7.541899,0.11408808,0.0,0.0,1
stress_uncertainty,531,70.61793017,0.16766112,9.923027,0.15660415,0.0,0.0,1
stress_uncertainty,532,70.93934604,0.11941197,9.50289066,0.08449103,0.0,0.0,1
stress_uncertainty,533,68.12308208,0.13032037,8.82853668,0.09332868,0.0,0.0,1
stress_uncertainty,534,60.15215372,0.11757552,8.35539884,0.09024962,0.0,0.0,1
stress_uncertainty,535,74.83649193,0.13529548,10.3064128,0.0866064,0.0,0.0,1
stress_uncertainty,536,70.17708588,0.19682526,7.88234614,0.09653013,0.0,0.0,1
stress_uncertainty,537,63.97637058,0.15376869,9.78001113,0.16618626,0.0,0.0,1
stress_uncertainty,538,64.62773495,0.10256125,10.91368926,0.17391433,0.0,0.0,1
stress_uncertainty,539,70.84575737,0.1433467,9.52307117,0.11003046,0.0,0.0,1
stress_uncertainty,540,70.67008422,0.15892504,10.0898372,0.0935513,0.0,0.0,1
stress_uncertainty,541,73.11471718,0.19426176,10.79706205,0.17046597,0.0,0.0,1
stress_uncertainty,542,66.83459627,0.1581444,10.21969587,0.11310634,0.0,0.0,1
stress_uncertainty,543,69.53811392,0.11282766,7.63403325,0.08109957,0.0,0.0,1
stress_uncertainty,544,66.68300251,0.11749545,8.86688039,0.13580992,0.0,0.0,1
stress_uncertainty,545,63.09974126,0.10114521,8.82385038,0.14307014,0.0,0.0,1
stress_uncertainty,546,70.72871746,0.11458756,10.28234995,0.16800915,0.0,0.0,1
stress_uncertainty,547,64.85077711,0.13328386,7.72064281,0.15443198,0.0,0.0,1
stress_uncertainty,548,66.71946911,0.18767757,9.99575853,0.10818742,0.0,0.0,1
stress_uncertainty,549,72.16741331,0.15320418,7.53950443,0.13659666,0.0,0.0,1
stress_uncertainty,550,66.32085136,0.16113428,9.79920341,0.10168766,0.0,0.0,1
stress_uncertainty,551,63.70561925,0.18127018,7.85084648,0.093876,0.0,0.0,1
stress_uncertainty,552,61.57203058,0.13975883,9.7790287,0.154915,0.0,0.0,1
stress_uncertainty,553,62.99110075,0.16826363,7.29148164,0.10060127,0.0,0.0,1
stress_uncertainty,554,65.02919654,0.15340676,9.30205374,0.17230001,0.0,0.0,1
stress_uncertainty,555,67.13911646,0.18544423,8.81815109,0.14921515,0.0,0.0,1
stress_uncertainty,556,67.7580755,0.17043394,10.90044545,0.12323149,0.0,0.0,1
stress_uncertainty,557,61.02424566,0.14795993,9.04821215,0.15836257,0.0,0.0,1
stress_uncertainty,558,72.7645075,0.18199856,7.01407331,0.12774876,0.0,0.0,1
stress_uncertainty,559,71.44602848,0.15335443,9.68601583,0.16476611,0.0,0.0,1
stress_uncertainty,560,67.34078702,0.1492004,10.02972357,0.14008831,0.0,0.0,1
stress_uncertainty,561,64.1136514,0.16174462,8.55829726,0.08390855,0.0,0.0,1
stress_uncertainty,562,65.40211893,0.15565367,7.72256389,0.10402459,0.0,0.0,1
stress_uncertainty,563,62.35076929,0.1951718,8.42031102,0.16358852,0.0,0.0,1
stress_uncertainty,564,70.45391967,0.16545125,10.59166545,0.142096,0.0,0.0,1
stress_uncertainty,565,69.5252639,0.15318331,8.88016529,0.15288232,0.0,0.0,1
stress_uncertainty,566,69.87510219,0.12402059,9.92378506,0.11395123,0.0,0.0,1
stress_uncertainty,567,70.52881882,0.19403043,8.37511667,0.13050942,0.0,0.0,1
stress_uncertainty,568,65.25408405,0.14081319,10.31043612,0.11510747,0.0,0.0,1
stress_uncertainty,569,63.49453998,0.15504942,10.1264131,0.10002032,0.0,0.0,1
stress_uncertainty,570,60.09151657,0.18411394,8.65309563,0.11481936,0.0,0.0,1
stress_uncertainty,571,60.40462371,0.16116203,10.73422895,0.17703225,0.0,0.0,1
stress_uncertainty,572,72.01436984,0.13626015,10.98053889,0.12081346,0.0,0.0,1
stress_uncertainty,573,60.50272299,0.17464563,8.80956985,0.09052553,0.0,0.0,1
stress_uncertainty,574,67.64364155,0.12924753,7.79099445,0.12154343,0.0,0.0,1
stress_uncertainty,575,67.12297495,0.1287286,7.64458019,0.11717684,0.0,0.0,1
stress_uncertainty,576,70.536665,0.13869679,7.83424723,0.11867906,0.0,0.0,1
stress_uncertainty,577,63.57977183,0.14235552,10.38774403,0.16554612,0.0,0.0,1
stress_uncertainty,578,63.62185644,0.16650548,9.98311491,0.16813819,0.0,0.0,1
stress_uncertainty,579,73.29267822,0.18001417,9.06785445,0.08667519,0.0,0.0,1
stress_uncertainty,580,70.68201983,0.1794987,9.11042649,0.14667974,0.0,0.0,1
stress_uncertainty,581,61.24088756,0.10462509,9.0402808,0.08466525,0.0,0.0,1
stress_uncertainty,582,71.90215729,0.19193321,8.184669,0.11106374,0.0,0.0,1
stress_uncertainty,583,73.82667687,0.10371601,9.16444246,0.12299842,0.0,0.0,1
stress_uncertainty,584,65.12332471,0.19268119,10.7163172,0.10073592,0.0,0.0,1
stress_uncertainty,585,65.02685065,0.10637105,9.34417336,0.09393922,0.0,0.0,1
stress_uncertainty,586,63.82570597,0.1948233,8.34837478,0.10517345,0.0,0.0,1
stress_uncertainty,587,64.4118959,0.19510614,7.67982098,0.10643204,0.0,0.0,1
stress_uncertainty,588,62.18777077,0.15944329,10.61312138,0.10106255,0.0,0.0,1
stress_uncertainty,589,70.4920416,0.16687219,10.37309385,0.14608098,0.0,0.0,1
stress_uncertainty,590,73.64486584,0.13758425,10.33326418,0.09130763,0.0,0.0,1
stress_uncertainty,591,63.74273769,0.1515374,9.23492291,0.15718531,0.0,0.0,1
stress_uncertainty,592,65.73099722,0.1548521,8.6180373,0.12550189,0.0,0.0,1
stress_uncertainty,593,67.59358746,0.172181,8.36792773,0.11660939,0.0,0.0,1
stress_uncertainty,594,70.25340007,0.16079578,10.30495181,0.17589213,0.0,0.0,1
stress_uncertainty,595,66.55059413,0.13049019,8.41882054,0.14653998,0.0,0.0,1
stress_uncertainty,596,73.86389038,0.1612853,8.89704523,0.09702155,0.0,0.0,1
stress_uncertainty,597,69.27536164,0.18466423,7.3784867,0.1662065,0.0,0.0,1
stress_uncertainty,598,66.0580139,0.11589916,8.13270878,0.17546686,0.0,0.0,1
stress_uncertainty,599,73.93234756,0.10194574,8.74787947,0.10367044,0.0,0.0,1
stress_uncertainty,600,71.19244448,0.18577103,9.22058357,0.12069107,0.0,0.0,1
stress_uncertainty,601,71.06153255,0.13623972,9.47051421,0.11790321,0.0,0.0,1
stress_uncertainty,602,74.07645598,0.13627754,8.58073641,0.10628515,0.0,0.0,1
stress_uncertainty,603,72.69858778,0.19292315,10.03622344,0.09891795,0.0,0.0,1
stress_uncertainty,604,61.94635072,0.15323093,10.35283393,0.09925518,0.0,0.0,1
stress_uncertainty,605,68.86184358,0.11029658,9.98930353,0.09166903,0.0,0.0,1
stress_uncertainty,606,60.14672915,0.10343834,8.29834478,0.15221899,0.0,0.0,1
stress_uncertainty,607,68.54707782,0.17584483,10.32735295,0.10077161,0.0,0.0,1
stress_uncertainty,608,69.62132942,0.14819002,8.06461268,0.14718317,0.0,0.0,1
stress_uncertainty,609,74.2080862,0.16778952,7.58880344,0.14345207,0.0,0.0,1
stress_uncertainty,610,71.21275936,0.16044124,9.72803336,0.09468321,0.0,0.0,1
stress_uncertainty,611,66.77850885,0.19650519,9.78858233,0.09113557,0.0,0.0,1
stress_uncertainty,612,73.5209473,0.16022049,8.43551248,0.09827234,0.0,0.0,1
stress_uncertainty,613,60.53322818,0.12604887,9.6441259,0.14462067,0.0,0.0,1
stress_uncertainty,614,60.02457346,0.15923125,10.5153974,0.14328662,0.0,0.0,1
stress_uncertainty,615,65.53323889,0.18236028,9.00946773,0.17943698,0.0,0.0,1
stress_uncertainty,616,64.26994486,0.10908176,9.42201236,0.10820891,0.0,0.0,1
stress_uncertainty,617,62.64649372,0.12287383,8.50591616,0.08921357,0.0,0.0,1
stress_uncertainty,618,67.98651502,0.16655531,10.47957021,0.08154478,0.0,0.0,1
stress_uncertainty,619,64.09695899,0.15863162,7.71761753,0.08937048,0.0,0.0,1
stress_uncertainty,620,72.01921978,0.15463655,7.71428996,0.16824915,0.0,0.0,1
stress_uncertainty,621,65.29850581,0.19153743,7.61659871,0.13025393,0.0,0.0,1
stress_uncertainty,622,68.44331174,0.1554364,9.37075596,0.15548695,0.0,0.0,1
stress_uncertainty,623,65.84072173,0.11455437,8.89801091,0.14529718,0.0,0.0,1
stress_uncertainty,624,72.25786824,0.10115761,7.04980152,0.09544959,0.0,0.0,1
stress_uncertainty,625,65.78057294,0.14506792,10.63596756,0.09787694,0.0,0.0,1
stress_uncertainty,626,74.8887841,0.1511498,10.82001039,0.11727569,0.0,0.0,1
stress_uncertainty,627,62.38403831,0.17165907,8.51919278,0.1666275,0.0,0.0,1
stress_uncertainty,628,68.42133209,0.1402023,7.9031079,0.10459365,0.0,0.0,1
stress_uncertainty,629,67.72481823,0.16570343,8.9481573,0.14919912,0.0,0.0,1
stress_uncertainty,630,65.30790973,0.18548733,7.58691199,0.13220699,0.0,0.0,1
stress_uncertainty,631,60.06211492,0.1110885,8.68331336,0.15900613,0.0,0.0,1
stress_uncertainty,632,65.95768749,0.16996075,10.62719206,0.17229169,0.0,0.0,1
stress_uncertainty,633,71.42478084,0.15314458,9.77440933,0.16022408,0.0,0.0,1
stress_uncertainty,634,63.71043893,0.19734325,9.8248942,0.12819581,0.0,0.0,1
stress_uncertainty,635,65.34713116,0.17719323,9.77946073,0.08688892,0.0,0.0,1
stress_uncertainty,636,60.48942692,0.16310596,8.18256511,0.14026648,0.0,0.0,1
stress_uncertainty,637,61.47937578,0.135,7.42451942,0.08859329,0.0,0.0,1
stress_uncertainty,638,60.75189517,0.15946158,9.0496191,0.16001039,0.0,0.0,1
stress_uncertainty,639,68.06828135,0.12589219,8.73208147,0.15469382,0.0,0.0,1
stress_uncertainty,640,68.92008644,0.16125094,7.72843964,0.17596306,0.0,0.0,1
stress_uncertainty,641,65.49824468,0.16430994,10.15576721,0.10049513,0.0,0.0,1
stress_uncertainty,642,65.59922035,0.15212595,9.34742867,0.16029439,0.0,0.0,1
stress_uncertainty,643,65.69195587,0.15337324,10.38746467,0.10337376,0.0,0.0,1
stress_uncertainty,644,64.83010962,0.16218702,10.20209263,0.12261533,0.0,0.0,1
stress_uncertainty,645,63.02541621,0.1808141,10.42541015,0.09973948,0.0,0.0,1
stress_uncertainty,646,62.60484277,0.11020591,7.86952699,0.15270799,0.0,0.0,1
stress_uncertainty,647,63.1172688,0.10785343,10.43801295,0.08187489,0.0,0.0,1
stress_uncertainty,648,71.38743582,0.1657618,8.93859859,0.14447306,0.0,0.0,1
stress_uncertainty,649,72.88524128,0.10682455,9.86457369,0.16230364,0.0,0.0,1
stress_uncertainty,650,68.88882608,0.18824533,9.90969745,0.14787343,0.0,0.0,1
stress_uncertainty,651,65.83358106,0.15355389,8.73058572,0.08168357,0.0,0.0,1
stress_uncertainty,652,65.80396874,0.18453734,7.77845616,0.15011321,0.0,0.0,1
stress_uncertainty,653,69.29988888,0.13963657,9.61749206,0.09602099,0.0,0.0,1
stress_uncertainty,654,61.55797567,0.16689722,8.51874032,0.17258508,0.0,0.0,1
stress_uncertainty,655,64.58114174,0.19324112,7.29283143,0.14845841,0.0,0.0,1
stress_uncertainty,656,71.66901366,0.10533395,10.70334073,0.15899658,0.0,0.0,1
stress_uncertainty,657,70.81350119,0.12648038,8.84231894,0.12440636,0.0,0.0,1
stress_uncertainty,658,63.83538658,0.11778088,7.47756911,0.10226732,0.0,0.0,1
stress_uncertainty,659,63.20376287,0.11801036,10.90124283,0.16001607,0.0,0.0,1
stress_uncertainty,660,64.51438917,0.18696798,10.94578484,0.17227699,0.0,0.0,1
stress_uncertainty,661,64.6492341,0.18692996,7.60778247,0.16747505,0.0,0.0,1
stress_uncertainty,662,73.40756641,0.13935263,10.86081633,0.16667405,0.0,0.0,1
stress_uncertainty,663,67.75690189,0.12003391,8.75628577,0.17608389,0.0,0.0,1
stress_uncertainty,664,60.47084809,0.1804073,10.29284547,0.15005328,0.0,0.0,1
stress_uncertainty,665,70.73124201,0.13175161,7.30935186,0.12594902,0.0,0.0,1
stress_uncertainty,666,61.8644444,0.1030154,10.38413662,0.08062459,0.0,0.0,1
stress_uncertainty,667,69.25857792,0.18709652,8.73985796,0.13764337,0.0,0.0,1
stress_uncertainty,668,67.60034579,0.18135499,10.40612308,0.10102342,0.0,0.0,1
stress_uncertainty,669,70.91902179,0.1152327,7.14267898,0.14682147,0.0,0.0,1
stress_uncertainty,670,71.12139916,0.14534004,7.00461885,0.09206927,0.0,0.0,1
stress_uncertainty,671,73.11517232,0.1277232,7.45953603,0.15856289,0.0,0.0,1
stress_uncertainty,672,62.94959984,0.17915584,8.81797753,0.09944794,0.0,0.0,1
stress_uncertainty,673,71.57343465,0.13477135,10.47177249,0.14174965,0.0,0.0,1
stress_uncertainty,674,73.24705605,0.16909919,10.36020337,0.14132277,0.0,0.0,1
stress_uncertainty,675,60.56884555,0.19773114,8.82948541,0.16662706,0.0,0.0,1
stress_uncertainty,676,68.57930276,0.13467789,9.55617397,0.08289149,0.0,0.0,1
stress_uncertainty,677,67.25432497,0.10176234,7.42709682,0.17255456,0.0,0.0,1
stress_uncertainty,678,70.51297294,0.11357328,8.94888819,0.13723419,0.0,0.0,1
stress_uncertainty,679,68.27041417,0.16104102,9.9360312,0.08228816,0.0,0.0,1
stress_uncertainty,680,69.24357017,0.12832066,7.39577688,0.13983119,0.0,0.0,1
stress_uncertainty,681,65.03456644,0.14767919,10.30639845,0.12978672,0.0,0.0,1
stress_uncertainty,682,61.21451565,0.13221031,7.80043451,0.08744522,0.0,0.0,1
stress_uncertainty,683,64.84249762,0.15194722,10.76852752,0.13091581,0.0,0.0,1
stress_uncertainty,684,69.45373458,0.19414078,9.75162153,0.1209278,0.0,0.0,1
stress_uncertainty,685,63.79820374,0.15631924,7.72466212,0.15673025,0.0,0.0,1
stress_uncertainty,686,63.8451523,0.16629853,9.07897854,0.1552242,0.0,0.0,1
stress_uncertainty,687,63.61695304,0.11841046,7.44159299,0.13666677,0.0,0.0,1
stress_uncertainty,688,60.98529506,0.16166244,7.37101744,0.11157665,0.0,0.0,1
stress_uncertainty,689,69.27310206,0.17502891,9.63372205,0.16079561,0.0,0.0,1
stress_uncertainty,690,71.39844189,0.16715759,7.61097321,0.09842517,0.0,0.0,1
stress_uncertainty,691,70.05687575,0.14853356,8.47403614,0.08951838,0.0,0.0,1
stress_uncertainty,692,65.54303761,0.10445612,7.4459991,0.16689703,0.0,0.0,1
stress_uncertainty,693,61.46187748,0.14506742,10.01605864,0.14611281,0.0,0.0,1
stress_uncertainty,694,69.06015443,0.17531319,7.53097388,0.17159747,0.0,0.0,1
stress_uncertainty,695,69.27221209,0.13854797,9.02520984,0.13254943,0.0,0.0,1
stress_uncertainty,696,71.56235334,0.10986955,7.03445802,0.17008609,0.0,0.0,1
stress_uncertainty,697,70.42897078,0.17582714,7.63569002,0.12168601,0.0,0.0,1
stress_uncertainty,698,62.63604317,0.15209931,10.16233036,0.17639078,0.0,0.0,1
stress_uncertainty,699,67.24657132,0.10795366,7.06786066,0.14164444,0.0,0.0,1
stress_uncertainty,700,68.91807421,0.15691,10.84812509,0.08546108,0.0,0.0,1
stress_uncertainty,701,73.73911578,0.14388535,10.53129518,0.15069355,0.0,0.0,1
stress_uncertainty,702,67.45828723,0.16509855,8.36286562,0.15408788,0.0,0.0,1
stress_uncertainty,703,72.25754707,0.13792173,8.77220952,0.09217787,0.0,0.0,1
stress_uncertainty,704,63.00453628,0.19023132,7.63247557,0.12451101,0.0,0.0,1
stress_uncertainty,705,70.51996674,0.17661358,7.13756408,0.16954518,0.0,0.0,1
stress_uncertainty,706,60.7434665,0.12401906,8.58132635,0.15228723,0.0,0.0,1
stress_uncertainty,707,74.48993409,0.16144779,10.48803037,0.13938087,0.0,0.0,1
stress_uncertainty,708,65.90652408,0.11548894,9.64750368,0.11765069,0.0,0.0,1
stress_uncertainty,709,70.49014395,0.19478244,8.29284066,0.08848891,0.0,0.0,1
stress_uncertainty,710,60.57589869,0.11503174,10.47915005,0.08343767,0.0,0.0,1
stress_uncertainty,711,71.39007428,0.11178719,10.36465611,0.161838,0.0,0.0,1
stress_uncertainty,712,63.83580357,0.11308489,8.91369589,0.09235291,0.0,0.0,1
stress_uncertainty,713,72.59872168,0.1715403,8.07629698,0.08330876,0.0,0.0,1
stress_uncertainty,714,69.71408021,0.11629693,7.39983789,0.12978963,0.0,0.0,1
stress_uncertainty,715,62.72296265,0.16061529,8.85362026,0.15970244,0.0,0.0,1
stress_uncertainty,716,63.06342164,0.14541714,7.26886252,0.12668595,0.0,0.0,1
stress_uncertainty,717,60.0887874,0.18456071,10.12276037,0.11592542,0.0,0.0,1
stress_uncertainty,718,74.41828336,0.11056838,10.37492638,0.1733161,0.0,0.0,1
stress_uncertainty,719,61.0846394,0.14365144,9.94461341,0.09176658,0.0,0.0,1
stress_uncertainty,720,72.789051,0.15862211,8.3403804,0.11388511,0.0,0.0,1
stress_uncertainty,721,63.80595457,0.19026219,8.47011008,0.14205732,0.0,0.0,1
stress_uncertainty,722,68.870326,0.17003152,7.1598216,0.10677981,0.0,0.0,1
stress_uncertainty,723,68.31536182,0.13419762,9.21879144,0.15672902,0.0,0.0,1
stress_uncertainty,724,66.16931517,0.11712787,8.00624039,0.11754698,0.0,0.0,1
stress_uncertainty,725,63.42979834,0.13715455,9.24788961,0.17723812,0.0,0.0,1
stress_uncertainty,726,64.53625323,0.10710266,9.00657728,0.14616436,0.0,0.0,1
stress_uncertainty,727,73.42241941,0.15088229,8.27823416,0.14378867,0.0,0.0,1
stress_uncertainty,728,70.90037204,0.1303274,8.80345561,0.15553785,0.0,0.0,1
stress_uncertainty,729,71.43906617,0.11385754,7.48947484,0.10988381,0.0,0.0,1
stress_uncertainty,730,60.49792231,0.13460326,9.48700533,0.14966447,0.0,0.0,1
stress_uncertainty,731,70.11805424,0.17612929,8.72602855,0.17641358,0.0,0.0,1
stress_uncertainty,732,72.65469613,0.18944041,8.04845749,0.15827583,0.0,0.0,1
stress_uncertainty,733,74.60573389,0.10198315,9.83666266,0.11454798,0.0,0.0,1
stress_uncertainty,734,70.51170913,0.18369122,10.66909777,0.16094631,0.0,0.0,1
stress_uncertainty,735,68.98435854,0.17802096,8.34408822,0.09881406,0.0,0.0,1
stress_uncertainty,736,62.23332152,0.12373868,9.4862827,0.17852345,0.0,0.0,1
stress_uncertainty,737,60.19698564,0.17514896,7.45160445,0.1641576,0.0,0.0,1
stress_uncertainty,738,61.45411036,0.11422373,9.56249415,0.08407563,0.0,0.0,1
stress_uncertainty,739,65.70373272,0.17442377,10.77948997,0.0872777,0.0,0.0,1
stress_uncertainty,740,64.26036138,0.14166346,7.51998195,0.14818225,0.0,0.0,1
stress_uncertainty,741,62.98410671,0.15853136,10.9126133,0.12489521,0.0,0.0,1
stress_uncertainty,742,61.41401277,0.14120859,8.86661547,0.08189971,0.0,0.0,1
stress_uncertainty,743,66.03940231,0.17022724,9.77578973,0.11970266,0.0,0.0,1
stress_uncertainty,744,66.65465691,0.13669197,8.02925507,0.12786177,0.0,0.0,1
stress_uncertainty,745,60.89309472,0.11716855,7.42811259,0.16427601,0.0,0.0,1
stress_uncertainty,746,65.46158407,0.19039958,8.16088277,0.11801291,0.0,0.0,1
stress_uncertainty,747,63.98461507,0.17355335,7.54388606,0.09974254,0.0,0.0,1
stress_uncertainty,748,61.94400525,0.11213741,10.893672,0.17351597,0.0,0.0,1
stress_uncertainty,749,64.49884666,0.18206482,8.09628834,0.17897064,0.0,0.0,1
stress_uncertainty,750,71.02513897,0.10346034,9.35307083,0.1208372,0.0,0.0,1
stress_uncertainty,751,73.49623002,0.17660413,8.37412096,0.08338802,0.0,0.0,1
stress_uncertainty,752,71.9810677,0.16224155,9.26181122,0.08740377,0.0,0.0,1
stress_uncertainty,753,63.05723803,0.15516311,8.29139263,0.11929527,0.0,0.0,1
stress_uncertainty,754,64.82387073,0.1363015,10.09239329,0.11868064,0.0,0.0,1
stress_uncertainty,755,71.50086545,0.19366346,9.85153792,0.15065185,0.0,0.0,1
stress_uncertainty,756,73.23734231,0.13277271,9.53651888,0.09773533,0.0,0.0,1
stress_uncertainty,757,72.47302677,0.19151008,7.35089151,0.08738756,0.0,0.0,1
stress_uncertainty,758,66.43605846,0.15808644,9.26417361,0.1612682,0.0,0.0,1
stress_uncertainty,759,68.40605801,0.1275738,7.18723682,0.08377863,0.0,0.0,1
stress_uncertainty,760,71.57140354,0.19671496,7.61730916,0.15211324,0.0,0.0,1
stress_uncertainty,761,61.31958721,0.11575207,9.92338089,0.08112844,0.0,0.0,1
stress_uncertainty,762,60.51839541,0.10546265,9.91263994,0.16506502,0.0,0.0,1
stress_uncertainty,763,62.52292554,0.17743034,8.32840693,0.10309805,0.0,0.0,1
stress_uncertainty,764,67.45088942,0.11645966,10.64116341,0.14716623,0.0,0.0,1
stress_uncertainty,765,65.67101937,0.17697598,7.07786489,0.12174138,0.0,0.0,1
stress_uncertainty,766,69.13728465,0.10439657,8.57438058,0.14314383,0.0,0.0,1
stress_uncertainty,767,67.67717887,0.15353654,10.53252205,0.17822408,0.0,0.0,1
stress_uncertainty,768,67.19688122,0.17016242,8.97964236,0.16519734,0.0,0.0,1
stress_uncertainty,769,65.75006346,0.15488776,8.37368274,0.13162216,0.0,0.0,1
stress_uncertainty,770,74.10958537,0.15070359,7.7736361,0.11976639,0.0,0.0,1
stress_uncertainty,771,73.02077272,0.11122405,9.52851824,0.08654102,0.0,0.0,1
stress_uncertainty,772,61.52798585,0.19735768,7.48119397,0.10925575,0.0,0.0,1
stress_uncertainty,773,61.35307437,0.12396576,8.50363608,0.14341018,0.0,0.0,1
stress_uncertainty,774,73.43941697,0.11228268,9.22487455,0.1495402,0.0,0.0,1
stress_uncertainty,775,72.88805348,0.16851343,9.82641087,0.12424034,0.0,0.0,1
stress_uncertainty,776,69.89412602,0.16126857,8.47250449,0.14003994,0.0,0.0,1
stress_uncertainty,777,68.79367992,0.1922921,10.95012566,0.17671601,0.0,0.0,1
stress_uncertainty,778,74.41545799,0.13616395,7.53688241,0.13654469,0.0,0.0,1
stress_uncertainty,779,73.84134432,0.1688539,7.72979211,0.15745618,0.0,0.0,1
stress_uncertainty,780,68.68251791,0.1039679,8.19854148,0.15563808,0.0,0.0,1
stress_uncertainty,781,68.15052818,0.18404472,8.60727057,0.10638734,0.0,0.0,1
stress_uncertainty,782,60.85700308,0.14820676,9.4140286,0.1721947,0.0,0.0,1
stress_uncertainty,783,65.47531197,0.13985046,10.74784198,0.14775895,0.0,0.0,1
stress_uncertainty,784,68.80090672,0.19781402,9.06659596,0.10662678,0.0,0.0,1
stress_uncertainty,785,61.33246272,0.12330317,8.33767877,0.16002858,0.0,0.0,1
stress_uncertainty,786,60.88211329,0.19391557,8.08712678,0.13655884,0.0,0.0,1
stress_uncertainty,787,74.80214541,0.10087743,8.91352447,0.15130803,0.0,0.0,1
stress_uncertainty,788,73.38524604,0.10676753,8.4941045,0.13931672,0.0,0.0,1
stress_uncertainty,789,61.4830591,0.17588298,7.55325168,0.13118866,0.0,0.0,1
stress_uncertainty,790,60.07804507,0.19430436,9.18400809,0.11499023,0.0,0.0,1
stress_uncertainty,791,74.32096554,0.11066989,7.18385772,0.15623713,0.0,0.0,1
stress_uncertainty,792,63.08573944,0.15512376,10.56411308,0.17219878,0.0,0.0,1
stress_uncertainty,793,72.81536989,0.11505412,8.60868764,0.1553083,0.0,0.0,1
stress_uncertainty,794,65.56022152,0.13325019,9.01779301,0.08489751,0.0,0.0,1
stress_uncertainty,795,72.3676063,0.1825171,8.97994698,0.08619775,0.0,0.0,1
stress_uncertainty,796,62.75546215,0.10225607,8.2339105,0.16872445,0.0,0.0,1
stress_uncertainty,797,67.88326758,0.12395335,7.42686865,0.14180706,0.0,0.0,1
stress_uncertainty,798,72.88207915,0.16842922,10.43350489,0.14203832,0.0,0.0,1
stress_uncertainty,799,74.27412825,0.19152726,10.368052,0.0954889,0.0,0.0,1
stress_uncertainty,800,69.55535386,0.17915832,9.48794603,0.10916112,0.0,0.0,1
stress_uncertainty,801,73.64778555,0.11428524,7.94636964,0.1137353,0.0,0.0,1
stress_uncertainty,802,69.40053632,0.11425127,10.01579561,0.16273206,0.0,0.0,1
stress_uncertainty,803,66.57981703,0.17278346,8.07236809,0.16295768,0.0,0.0,1
stress_uncertainty,804,64.47204179,0.15168636,7.86509087,0.08694261,0.0,0.0,1
stress_uncertainty,805,62.14971983,0.11215907,9.96373277,0.11922361,0.0,0.0,1
stress_uncertainty,806,67.08336219,0.13810269,10.67865972,0.10181133,0.0,0.0,1
stress_uncertainty,807,67.89762938,0.11856618,9.62020643,0.14847211,0.0,0.0,1
stress_uncertainty,808,62.94002435,0.13046026,8.01483135,0.09623547,0.0,0.0,1
stress_uncertainty,809,60.31565424,0.19496308,10.90468922,0.11539215,0.0,0.0,1
stress_uncertainty,810,70.36130469,0.1422066,7.9691643,0.09741477,0.0,0.0,1
stress_uncertainty,811,72.06487475,0.11492794,7.33563056,0.1186233,0.0,0.0,1
stress_uncertainty,812,67.70040948,0.15661678,10.29453839,0.0978434,0.0,0.0,1
stress_uncertainty,813,60.77686096,0.18289353,10.48685952,0.16234223,0.0,0.0,1
stress_uncertainty,814,73.41837878,0.13935666,9.52815836,0.16351313,0.0,0.0,1
stress_uncertainty,815,65.19252243,0.10583578,10.56521377,0.10588373,0.0,0.0,1
stress_uncertainty,816,62.96151346,0.15199912,9.44838,0.17046249,0.0,0.0,1
stress_uncertainty,817,66.55286661,0.16671217,7.92462442,0.08462831,0.0,0.0,1
stress_uncertainty,818,74.87037447,0.13231039,10.33543271,0.1108788,0.0,0.0,1
stress_uncertainty,819,66.32012644,0.1402366,7.24185044,0.16967826,0.0,0.0,1
stress_uncertainty,820,63.79586751,0.17400967,8.11150629,0.13430715,0.0,0.0,1
stress_uncertainty,821,68.30259401,0.14763497,10.58804621,0.12788051,0.0,0.0,1
stress_uncertainty,822,71.59018482,0.1612349,9.21524478,0.12176955,0.0,0.0,1
stress_uncertainty,823,67.98189544,0.19759088,8.86113749,0.16001146,0.0,0.0,1
stress_uncertainty,824,69.52326114,0.10979339,8.55231713,0.08875369,0.0,0.0,1
stress_uncertainty,825,73.04821478,0.13607723,7.03950703,0.15014073,0.0,0.0,1
stress_uncertainty,826,67.57067191,0.18674149,8.34654364,0.12286102,0.0,0.0,1
stress_uncertainty,827,65.14791593,0.18363624,7.1562946,0.09608913,0.0,0.0,1
